"AA","Int","Probibility","P_value","delabel"
"NI","I1","0","0.265828908731312",NA
"NI","I4","0","0.265828908731312",NA
"NI","I5","0.00641025641025641","0.354413089750588",NA
"NI","I6","0","0.257629827044182",NA
"NK","I2_P","0","0.248328418900775",NA
"NK","I3_P","0","0.255638395988965",NA
"NK","I2_A","0.0065359477124183","0.344501446257088",NA
"NK","I3_A","0","0.240925848035997",NA
"NK","I1","0","0.265828908731312",NA
"NK","I4","0","0.265828908731312",NA
"NK","I5","0","0.268081696093435",NA
"NK","I6","0","0.257629827044182",NA
"NL","I2_P","0","0.248328418900775",NA
"NL","I3_P","0","0.255638395988965",NA
"NL","I2_A","0.10838779956427","8.30254357997344e-15","NL"
"NL","I3_A","0","0.240925848035997",NA
"NL","I1","0","0.265828908731312",NA
"NL","I4","0","0.265828908731312",NA
"NL","I5","0.00883430295195001","0.144046329822509",NA
"NL","I6","-0.00854700854700855","0.257629827044182",NA
"NM","I2_P","0","0.248328418900775",NA
"NM","I3_P","0","0.255638395988965",NA
"NM","I2_A","-0.00925925925925926","0.240925848035997",NA
"NM","I3_A","0","0.240925848035997",NA
"NM","I1","0","0.265828908731312",NA
"NM","I4","0","0.265828908731312",NA
"NM","I5","0","0.268081696093435",NA
"NM","I6","0","0.257629827044182",NA
"NN","I2_P","0.0918972759949764","3.91096553164579e-08","NN"
"NN","I3_P","0.00561797752808989","0.350027957584929",NA
"NN","I2_A","0","0.240925848035997",NA
"NN","I3_A","0","0.240925848035997",NA
"NN","I1","0","0.265828908731312",NA
"NN","I4","0","0.265828908731312",NA
"NN","I5","0","0.268081696093435",NA
"NN","I6","0","0.257629827044182",NA
"NP","I2_P","0","0.248328418900775",NA
"NP","I3_P","0","0.255638395988965",NA
"NP","I2_A","0","0.240925848035997",NA
"NP","I3_A","0","0.240925848035997",NA
"NP","I1","0","0.265828908731312",NA
"NP","I4","0","0.265828908731312",NA
"NP","I5","0","0.268081696093435",NA
"NP","I6","0","0.257629827044182",NA
"NQ","I2_P","0","0.248328418900775",NA
"NQ","I3_P","0","0.255638395988965",NA
"NQ","I2_A","0","0.240925848035997",NA
"NQ","I3_A","0","0.240925848035997",NA
"NQ","I1","-0.00203393459294546","0.353687615854401",NA
"NQ","I4","-0.00203393459294546","0.353687615854401",NA
"NQ","I5","0","0.268081696093435",NA
"NQ","I6","0","0.257629827044182",NA
"NR","I2_P","0","0.248328418900775",NA
"NR","I3_P","0","0.255638395988965",NA
"NR","I2_A","0","0.240925848035997",NA
"NR","I3_A","0","0.240925848035997",NA
"NR","I1","0.0127388535031847","0.233793508785089",NA
"NR","I4","0.0127388535031847","0.233793508785089",NA
"NR","I5","0","0.268081696093435",NA
"NR","I6","0","0.257629827044182",NA
"NS","I2_P","0","0.248328418900775",NA
"NS","I3_P","0","0.255638395988965",NA
"NS","I2_A","0","0.240925848035997",NA
"NS","I3_A","0","0.240925848035997",NA
"NS","I1","-0.00840336134453781","0.265828908731312",NA
"NS","I4","-0.00840336134453781","0.265828908731312",NA
"NS","I5","-0.00840336134453781","0.268081696093435",NA
"NS","I6","0","0.257629827044182",NA
"NT","I2_P","0","0.248328418900775",NA
"NT","I3_P","0","0.255638395988965",NA
"NT","I2_A","0","0.240925848035997",NA
"NT","I3_A","0","0.240925848035997",NA
"NT","I1","0.0127388535031847","0.233793508785089",NA
"NT","I4","0.0127388535031847","0.233793508785089",NA
"NT","I5","0.00641025641025641","0.354413089750588",NA
"NT","I6","0","0.257629827044182",NA
"NV","I2_P","0","0.248328418900775",NA
"NV","I3_P","0","0.255638395988965",NA
"NV","I2_A","0","0.240925848035997",NA
"NV","I3_A","0","0.240925848035997",NA
"NV","I1","-0.00203393459294546","0.353687615854401",NA
"NV","I4","-0.00203393459294546","0.353687615854401",NA
"NV","I5","0.00641025641025641","0.354413089750588",NA
"NV","I6","0","0.257629827044182",NA
"NW","I2_P","0","0.248328418900775",NA
"NW","I3_P","0","0.255638395988965",NA
"NW","I2_A","0","0.240925848035997",NA
"NW","I3_A","0","0.240925848035997",NA
"NW","I1","0","0.265828908731312",NA
"NW","I4","0","0.265828908731312",NA
"NW","I5","0","0.268081696093435",NA
"NW","I6","0","0.257629827044182",NA
"NY","I2_P","0","0.248328418900775",NA
"NY","I3_P","0","0.255638395988965",NA
"NY","I2_A","0.0065359477124183","0.344501446257088",NA
"NY","I3_A","0","0.240925848035997",NA
"NY","I1","0","0.265828908731312",NA
"NY","I4","0","0.265828908731312",NA
"NY","I5","0","0.268081696093435",NA
"NY","I6","0","0.257629827044182",NA
"PA","I2_P","0","0.248328418900775",NA
"PA","I3_P","0","0.255638395988965",NA
"PA","I2_A","0","0.240925848035997",NA
"PA","I3_A","0","0.240925848035997",NA
"PA","I1","0","0.265828908731312",NA
"PA","I4","0","0.265828908731312",NA
"PA","I5","0","0.268081696093435",NA
"PA","I6","0","0.257629827044182",NA
"PC","I2_P","0","0.248328418900775",NA
"PC","I3_P","0","0.255638395988965",NA
"PC","I2_A","0","0.240925848035997",NA
"PC","I3_A","0","0.240925848035997",NA
"PC","I1","0","0.265828908731312",NA
"PC","I4","0","0.265828908731312",NA
"PC","I5","0","0.268081696093435",NA
"PC","I6","0","0.257629827044182",NA
"PD","I2_P","0","0.248328418900775",NA
"PD","I3_P","0","0.255638395988965",NA
"PD","I2_A","0","0.240925848035997",NA
"PD","I3_A","0","0.240925848035997",NA
"PD","I1","0","0.265828908731312",NA
"PD","I4","0","0.265828908731312",NA
"PD","I5","0","0.268081696093435",NA
"PD","I6","0","0.257629827044182",NA
"PE","I2_P","0","0.248328418900775",NA
"PE","I3_P","0","0.255638395988965",NA
"PE","I2_A","0","0.240925848035997",NA
"PE","I3_A","0","0.240925848035997",NA
"PE","I1","0","0.265828908731312",NA
"PE","I4","0","0.265828908731312",NA
"PE","I5","0","0.268081696093435",NA
"PE","I6","0","0.257629827044182",NA
"PF","I2_P","0","0.248328418900775",NA
"PF","I3_P","0","0.255638395988965",NA
"PF","I2_A","0","0.240925848035997",NA
"PF","I3_A","0","0.240925848035997",NA
"PF","I1","0","0.265828908731312",NA
"PF","I4","0","0.265828908731312",NA
"PF","I5","0","0.268081696093435",NA
"PF","I6","0","0.257629827044182",NA
"PG","I2_P","0","0.248328418900775",NA
"PG","I3_P","0","0.255638395988965",NA
"PG","I2_A","0","0.240925848035997",NA
"PG","I3_A","0","0.240925848035997",NA
"PG","I1","0","0.265828908731312",NA
"PG","I4","0","0.265828908731312",NA
"PG","I5","0","0.268081696093435",NA
"PG","I6","0","0.257629827044182",NA
"PH","I2_P","0","0.248328418900775",NA
"PH","I3_P","0","0.255638395988965",NA
"PH","I2_A","0","0.240925848035997",NA
"PH","I3_A","0","0.240925848035997",NA
"PH","I1","0","0.265828908731312",NA
"PH","I4","0","0.265828908731312",NA
"PH","I5","0","0.268081696093435",NA
"PH","I6","0","0.257629827044182",NA
"PI","I2_P","0","0.248328418900775",NA
"PI","I3_P","0","0.255638395988965",NA
"PI","I2_A","0","0.240925848035997",NA
"PI","I3_A","0","0.240925848035997",NA
"PI","I1","0","0.265828908731312",NA
"PI","I4","0","0.265828908731312",NA
"PI","I5","0","0.268081696093435",NA
"PI","I6","0","0.257629827044182",NA
"PK","I2_P","0","0.248328418900775",NA
"PK","I3_P","0","0.255638395988965",NA
"PK","I2_A","0","0.240925848035997",NA
"PK","I3_A","0","0.240925848035997",NA
"PK","I1","0","0.265828908731312",NA
"PK","I4","0","0.265828908731312",NA
"PK","I5","0","0.268081696093435",NA
"PK","I6","0","0.257629827044182",NA
"PL","I2_P","0","0.248328418900775",NA
"PL","I3_P","0","0.255638395988965",NA
"PL","I2_A","0","0.240925848035997",NA
"PL","I3_A","0","0.240925848035997",NA
"PL","I1","0","0.265828908731312",NA
"PL","I4","0","0.265828908731312",NA
"PL","I5","0","0.268081696093435",NA
"PL","I6","0","0.257629827044182",NA
"PM","I2_P","0","0.248328418900775",NA
"PM","I3_P","0","0.255638395988965",NA
"PM","I2_A","0","0.240925848035997",NA
"PM","I3_A","0","0.240925848035997",NA
"PM","I1","0","0.265828908731312",NA
"PM","I4","0","0.265828908731312",NA
"PM","I5","0","0.268081696093435",NA
"PM","I6","0","0.257629827044182",NA
"PN","I2_P","0","0.248328418900775",NA
"PN","I3_P","0","0.255638395988965",NA
"PN","I2_A","0","0.240925848035997",NA
"PN","I3_A","0","0.240925848035997",NA
"PN","I1","0","0.265828908731312",NA
"PN","I4","0","0.265828908731312",NA
"PN","I5","0","0.268081696093435",NA
"PN","I6","0","0.257629827044182",NA
"PP","I2_P","0","0.248328418900775",NA
"PP","I3_P","0","0.255638395988965",NA
"PP","I2_A","0","0.240925848035997",NA
"PP","I3_A","0","0.240925848035997",NA
"PP","I1","0","0.265828908731312",NA
"PP","I4","0","0.265828908731312",NA
"PP","I5","0","0.268081696093435",NA
"PP","I6","0","0.257629827044182",NA
"PQ","I2_P","0","0.248328418900775",NA
"PQ","I3_P","0","0.255638395988965",NA
"PQ","I2_A","0","0.240925848035997",NA
"PQ","I3_A","0","0.240925848035997",NA
"PQ","I1","0","0.265828908731312",NA
"PQ","I4","0","0.265828908731312",NA
"PQ","I5","0","0.268081696093435",NA
"PQ","I6","0","0.257629827044182",NA
"PR","I2_P","0","0.248328418900775",NA
"PR","I3_P","0","0.255638395988965",NA
"PR","I2_A","0","0.240925848035997",NA
"PR","I3_A","0","0.240925848035997",NA
"PR","I1","0","0.265828908731312",NA
"PR","I4","0","0.265828908731312",NA
"PR","I5","0","0.268081696093435",NA
"PR","I6","0","0.257629827044182",NA
"PS","I2_P","0","0.248328418900775",NA
"PS","I3_P","0","0.255638395988965",NA
"PS","I2_A","0","0.240925848035997",NA
"PS","I3_A","0","0.240925848035997",NA
"PS","I1","0","0.265828908731312",NA
"PS","I4","0","0.265828908731312",NA
"PS","I5","0","0.268081696093435",NA
"PS","I6","0","0.257629827044182",NA
"PT","I2_P","0","0.248328418900775",NA
"PT","I3_P","0","0.255638395988965",NA
"PT","I2_A","0","0.240925848035997",NA
"PT","I3_A","0","0.240925848035997",NA
"PT","I1","0","0.265828908731312",NA
"PT","I4","0","0.265828908731312",NA
"PT","I5","0","0.268081696093435",NA
"PT","I6","0","0.257629827044182",NA
"PV","I2_P","0","0.248328418900775",NA
"PV","I3_P","0","0.255638395988965",NA
"PV","I2_A","0","0.240925848035997",NA
"PV","I3_A","0","0.240925848035997",NA
"PV","I1","0","0.265828908731312",NA
"PV","I4","0","0.265828908731312",NA
"PV","I5","0","0.268081696093435",NA
"PV","I6","0","0.257629827044182",NA
"PW","I2_P","0","0.248328418900775",NA
"PW","I3_P","0","0.255638395988965",NA
"PW","I2_A","0","0.240925848035997",NA
"PW","I3_A","0","0.240925848035997",NA
"PW","I1","0","0.265828908731312",NA
"PW","I4","0","0.265828908731312",NA
"PW","I5","0","0.268081696093435",NA
"PW","I6","0","0.257629827044182",NA
"PY","I2_P","0","0.248328418900775",NA
"PY","I3_P","0","0.255638395988965",NA
"PY","I2_A","0","0.240925848035997",NA
"PY","I3_A","0","0.240925848035997",NA
"PY","I1","0","0.265828908731312",NA
"PY","I4","0","0.265828908731312",NA
"PY","I5","0","0.268081696093435",NA
"PY","I6","0","0.257629827044182",NA
"QA","I2_P","0","0.248328418900775",NA
"QA","I3_P","0","0.255638395988965",NA
"QA","I2_A","0","0.240925848035997",NA
"QA","I3_A","-0.00925925925925926","0.240925848035997",NA
"QA","I1","0","0.265828908731312",NA
"QA","I4","0","0.265828908731312",NA
"QA","I5","0.0128205128205128","0.232771308946333",NA
"QA","I6","0.00632911392405063","0.350909592008483",NA
"QC","I2_P","0","0.248328418900775",NA
"QC","I3_P","0","0.255638395988965",NA
"QC","I2_A","0","0.240925848035997",NA
"QC","I3_A","-0.00925925925925926","0.240925848035997",NA
"QC","I1","0","0.265828908731312",NA
"QC","I4","0","0.265828908731312",NA
"QC","I5","0","0.268081696093435",NA
"QC","I6","0","0.257629827044182",NA
"QD","I2_P","0","0.248328418900775",NA
"QD","I3_P","0","0.255638395988965",NA
"QD","I2_A","0","0.240925848035997",NA
"QD","I3_A","0","0.240925848035997",NA
"QD","I1","0","0.265828908731312",NA
"QD","I4","0","0.265828908731312",NA
"QD","I5","0","0.268081696093435",NA
"QD","I6","0","0.257629827044182",NA
"QE","I2_P","0","0.248328418900775",NA
"QE","I3_P","0","0.255638395988965",NA
"QE","I2_A","0","0.240925848035997",NA
"QE","I3_A","0","0.240925848035997",NA
"QE","I1","0","0.265828908731312",NA
"QE","I4","0","0.265828908731312",NA
"QE","I5","-0.0019931049342814","0.354413089750588",NA
"QE","I6","0","0.257629827044182",NA
"QF","I2_P","0","0.248328418900775",NA
"QF","I3_P","0","0.255638395988965",NA
"QF","I2_A","-0.00925925925925926","0.240925848035997",NA
"QF","I3_A","0","0.240925848035997",NA
"QF","I1","0","0.265828908731312",NA
"QF","I4","0","0.265828908731312",NA
"QF","I5","0","0.268081696093435",NA
"QF","I6","0","0.257629827044182",NA
"QG","I2_P","0","0.248328418900775",NA
"QG","I3_P","0","0.255638395988965",NA
"QG","I2_A","0","0.240925848035997",NA
"QG","I3_A","0","0.240925848035997",NA
"QG","I1","0","0.265828908731312",NA
"QG","I4","0","0.265828908731312",NA
"QG","I5","0","0.268081696093435",NA
"QG","I6","0","0.257629827044182",NA
"QH","I2_P","0","0.248328418900775",NA
"QH","I3_P","0","0.255638395988965",NA
"QH","I2_A","0","0.240925848035997",NA
"QH","I3_A","0","0.240925848035997",NA
"QH","I1","0","0.265828908731312",NA
"QH","I4","0","0.265828908731312",NA
"QH","I5","0","0.268081696093435",NA
"QH","I6","-0.00854700854700855","0.257629827044182",NA
"QI","I2_P","0","0.248328418900775",NA
"QI","I3_P","0","0.255638395988965",NA
"QI","I2_A","0","0.240925848035997",NA
"QI","I3_A","0","0.240925848035997",NA
"QI","I1","0","0.265828908731312",NA
"QI","I4","0","0.265828908731312",NA
"QI","I5","-0.00840336134453781","0.268081696093435",NA
"QI","I6","-0.0129827977929244","0.141762024173293",NA
"QK","I2_P","0","0.248328418900775",NA
"QK","I3_P","0","0.255638395988965",NA
"QK","I2_A","0","0.240925848035997",NA
"QK","I3_A","-0.00925925925925926","0.240925848035997",NA
"QK","I1","0","0.265828908731312",NA
"QK","I4","0","0.265828908731312",NA
"QK","I5","0.0128205128205128","0.232771308946333",NA
"QK","I6","-0.00854700854700855","0.257629827044182",NA
"QL","I2_P","0","0.248328418900775",NA
"QL","I3_P","0","0.255638395988965",NA
"QL","I2_A","-0.0239651416122004","0.0534348568620101",NA
"QL","I3_A","0.00381263616557734","0.24469261603306",NA
"QL","I1","0","0.265828908731312",NA
"QL","I4","0","0.265828908731312",NA
"QL","I5","0.0116892911010558","0.103254371820881",NA
"QL","I6","0.0461971221464892","0.00033172208807577","QL"
"QM","I2_P","0","0.248328418900775",NA
"QM","I3_P","0","0.255638395988965",NA
"QM","I2_A","-0.00925925925925926","0.240925848035997",NA
"QM","I3_A","0","0.240925848035997",NA
"QM","I1","0","0.265828908731312",NA
"QM","I4","0","0.265828908731312",NA
"QM","I5","-0.00840336134453781","0.268081696093435",NA
"QM","I6","0.00632911392405063","0.350909592008483",NA
"QN","I2_P","0","0.248328418900775",NA
"QN","I3_P","0","0.255638395988965",NA
"QN","I2_A","0","0.240925848035997",NA
"QN","I3_A","0","0.240925848035997",NA
"QN","I1","0","0.265828908731312",NA
"QN","I4","0","0.265828908731312",NA
"QN","I5","0.00641025641025641","0.354413089750588",NA
"QN","I6","0.0189873417721519","0.106451616719573",NA
"QP","I2_P","0","0.248328418900775",NA
"QP","I3_P","0","0.255638395988965",NA
"QP","I2_A","0","0.240925848035997",NA
"QP","I3_A","0","0.240925848035997",NA
"QP","I1","0","0.265828908731312",NA
"QP","I4","0","0.265828908731312",NA
"QP","I5","0","0.268081696093435",NA
"QP","I6","0","0.257629827044182",NA
"QQ","I2_P","-0.043090381533931","0.0024130760181052","QQ"
"QQ","I3_P","-0.0136804185607685","0.115689834728356",NA
"QQ","I2_A","0","0.240925848035997",NA
"QQ","I3_A","0","0.240925848035997",NA
"QQ","I1","0.0043354921586469","0.233793508785089",NA
"QQ","I4","0.0043354921586469","0.233793508785089",NA
"QQ","I5","0","0.268081696093435",NA
"QQ","I6","-0.00854700854700855","0.257629827044182",NA
"QR","I2_P","0","0.248328418900775",NA
"QR","I3_P","0","0.255638395988965",NA
"QR","I2_A","-0.00925925925925926","0.240925848035997",NA
"QR","I3_A","0","0.240925848035997",NA
"QR","I1","0.00230155756570144","0.220823076327625",NA
"QR","I4","0.00230155756570144","0.220823076327625",NA
"QR","I5","0","0.268081696093435",NA
"QR","I6","-0.00854700854700855","0.257629827044182",NA
"QS","I2_P","0","0.248328418900775",NA
"QS","I3_P","0","0.255638395988965",NA
"QS","I2_A","0","0.240925848035997",NA
"QS","I3_A","0","0.240925848035997",NA
"QS","I1","-0.00203393459294546","0.353687615854401",NA
"QS","I4","-0.00203393459294546","0.353687615854401",NA
"QS","I5","0","0.268081696093435",NA
"QS","I6","0","0.257629827044182",NA
"QT","I2_P","0","0.248328418900775",NA
"QT","I3_P","0","0.255638395988965",NA
"QT","I2_A","0","0.240925848035997",NA
"QT","I3_A","0.0065359477124183","0.344501446257088",NA
"QT","I1","0","0.265828908731312",NA
"QT","I4","0","0.265828908731312",NA
"QT","I5","0.00641025641025641","0.354413089750588",NA
"QT","I6","0","0.257629827044182",NA
"QV","I2_P","0","0.248328418900775",NA
"QV","I3_P","0","0.255638395988965",NA
"QV","I2_A","0","0.240925848035997",NA
"QV","I3_A","0","0.240925848035997",NA
"QV","I1","-0.00840336134453781","0.265828908731312",NA
"QV","I4","-0.00840336134453781","0.265828908731312",NA
"QV","I5","-0.00398620986856281","0.251063179136766",NA
"QV","I6","0.0253164556962025","0.0355603461024399","QV"
"QW","I2_P","0","0.248328418900775",NA
"QW","I3_P","0","0.255638395988965",NA
"QW","I2_A","0","0.240925848035997",NA
"QW","I3_A","0","0.240925848035997",NA
"QW","I1","0","0.265828908731312",NA
"QW","I4","0","0.265828908731312",NA
"QW","I5","0","0.268081696093435",NA
"QW","I6","0","0.257629827044182",NA
"QY","I2_P","0","0.248328418900775",NA
"QY","I3_P","0","0.255638395988965",NA
"QY","I2_A","0","0.240925848035997",NA
"QY","I3_A","0","0.240925848035997",NA
"QY","I1","0.00636942675159236","0.353687615854401",NA
"QY","I4","0.00636942675159236","0.353687615854401",NA
"QY","I5","0","0.268081696093435",NA
"QY","I6","0","0.257629827044182",NA
"RA","I2_P","0","0.248328418900775",NA
"RA","I3_P","0","0.255638395988965",NA
"RA","I2_A","0.0065359477124183","0.344501446257088",NA
"RA","I3_A","0","0.240925848035997",NA
"RA","I1","0","0.265828908731312",NA
"RA","I4","0","0.265828908731312",NA
"RA","I5","0.00641025641025641","0.354413089750588",NA
"RA","I6","-0.00854700854700855","0.257629827044182",NA
"RC","I2_P","0","0.248328418900775",NA
"RC","I3_P","0","0.255638395988965",NA
"RC","I2_A","0","0.240925848035997",NA
"RC","I3_A","0","0.240925848035997",NA
"RC","I1","0","0.265828908731312",NA
"RC","I4","0","0.265828908731312",NA
"RC","I5","0.00641025641025641","0.354413089750588",NA
"RC","I6","0","0.257629827044182",NA
"RD","I2_P","0","0.248328418900775",NA
"RD","I3_P","0","0.255638395988965",NA
"RD","I2_A","0","0.240925848035997",NA
"RD","I3_A","0","0.240925848035997",NA
"RD","I1","0","0.265828908731312",NA
"RD","I4","0","0.265828908731312",NA
"RD","I5","0","0.268081696093435",NA
"RD","I6","0","0.257629827044182",NA
"RE","I2_P","0","0.248328418900775",NA
"RE","I3_P","0","0.255638395988965",NA
"RE","I2_A","0","0.240925848035997",NA
"RE","I3_A","-0.00925925925925926","0.240925848035997",NA
"RE","I1","0","0.265828908731312",NA
"RE","I4","0","0.265828908731312",NA
"RE","I5","-0.00840336134453781","0.268081696093435",NA
"RE","I6","0","0.257629827044182",NA
"RF","I2_P","0","0.248328418900775",NA
"RF","I3_P","0","0.255638395988965",NA
"RF","I2_A","0","0.240925848035997",NA
"RF","I3_A","0","0.240925848035997",NA
"RF","I1","0","0.265828908731312",NA
"RF","I4","0","0.265828908731312",NA
"RF","I5","0","0.268081696093435",NA
"RF","I6","0.0126582278481013","0.237468991143695",NA
"RG","I2_P","0","0.248328418900775",NA
"RG","I3_P","0","0.255638395988965",NA
"RG","I2_A","0","0.240925848035997",NA
"RG","I3_A","0","0.240925848035997",NA
"RG","I1","0","0.265828908731312",NA
"RG","I4","0","0.265828908731312",NA
"RG","I5","0","0.268081696093435",NA
"RG","I6","0","0.257629827044182",NA
"RH","I2_P","0","0.248328418900775",NA
"RH","I3_P","0","0.255638395988965",NA
"RH","I2_A","0","0.240925848035997",NA
"RH","I3_A","0","0.240925848035997",NA
"RH","I1","0","0.265828908731312",NA
"RH","I4","0","0.265828908731312",NA
"RH","I5","0","0.268081696093435",NA
"RH","I6","0","0.257629827044182",NA
"RI","I2_P","0","0.248328418900775",NA
"RI","I3_P","0","0.255638395988965",NA
"RI","I2_A","-0.00925925925925926","0.240925848035997",NA
"RI","I3_A","0","0.240925848035997",NA
"RI","I1","0","0.265828908731312",NA
"RI","I4","0","0.265828908731312",NA
"RI","I5","0","0.268081696093435",NA
"RI","I6","-0.0427350427350427","0.00100712047645422","RI"
"RK","I2_P","0","0.248328418900775",NA
"RK","I3_P","0","0.255638395988965",NA
"RK","I2_A","0","0.240925848035997",NA
"RK","I3_A","0","0.240925848035997",NA
"RK","I1","0","0.265828908731312",NA
"RK","I4","0","0.265828908731312",NA
"RK","I5","0","0.268081696093435",NA
"RK","I6","0","0.257629827044182",NA
"RL","I2_P","0","0.248328418900775",NA
"RL","I3_P","0","0.255638395988965",NA
"RL","I2_A","-0.0359477124183007","0.0189673056011324","RL"
"RL","I3_A","0","0.240925848035997",NA
"RL","I1","0","0.265828908731312",NA
"RL","I4","0","0.265828908731312",NA
"RL","I5","-0.00953458306399482","0.120566590792346",NA
"RL","I6","-0.0129827977929244","0.141762024173293",NA
"RM","I2_P","0","0.248328418900775",NA
"RM","I3_P","0","0.255638395988965",NA
"RM","I2_A","0","0.240925848035997",NA
"RM","I3_A","0","0.240925848035997",NA
"RM","I1","0","0.265828908731312",NA
"RM","I4","0","0.265828908731312",NA
"RM","I5","0.00641025641025641","0.354413089750588",NA
"RM","I6","0","0.257629827044182",NA
"RN","I2_P","0","0.248328418900775",NA
"RN","I3_P","0","0.255638395988965",NA
"RN","I2_A","0","0.240925848035997",NA
"RN","I3_A","0","0.240925848035997",NA
"RN","I1","0","0.265828908731312",NA
"RN","I4","0","0.265828908731312",NA
"RN","I5","0","0.268081696093435",NA
"RN","I6","0.00632911392405063","0.350909592008483",NA
"RP","I2_P","0","0.248328418900775",NA
"RP","I3_P","0","0.255638395988965",NA
"RP","I2_A","0","0.240925848035997",NA
"RP","I3_A","0","0.240925848035997",NA
"RP","I1","0","0.265828908731312",NA
"RP","I4","0","0.265828908731312",NA
"RP","I5","0","0.268081696093435",NA
"RP","I6","0","0.257629827044182",NA
"RQ","I2_P","0","0.248328418900775",NA
"RQ","I3_P","0","0.255638395988965",NA
"RQ","I2_A","0","0.240925848035997",NA
"RQ","I3_A","-0.00925925925925926","0.240925848035997",NA
"RQ","I1","0","0.265828908731312",NA
"RQ","I4","0","0.265828908731312",NA
"RQ","I5","-0.00840336134453781","0.268081696093435",NA
"RQ","I6","0.00632911392405063","0.350909592008483",NA
"RR","I2_P","-0.0595037027413278","0.0012551544865435","RR"
"RR","I3_P","-0.0229007633587786","0.0161839292275811","RR"
"RR","I2_A","0","0.240925848035997",NA
"RR","I3_A","0","0.240925848035997",NA
"RR","I1","0.0107049189102393","0.102367214298544",NA
"RR","I4","0.0107049189102393","0.102367214298544",NA
"RR","I5","0","0.268081696093435",NA
"RR","I6","-0.0256410256410256","0.0165044233577537","RR"
"RS","I2_P","0","0.248328418900775",NA
"RS","I3_P","0","0.255638395988965",NA
"RS","I2_A","-0.00925925925925926","0.240925848035997",NA
"RS","I3_A","0","0.240925848035997",NA
"RS","I1","-0.00840336134453781","0.265828908731312",NA
"RS","I4","-0.00840336134453781","0.265828908731312",NA
"RS","I5","0","0.268081696093435",NA
"RS","I6","0","0.257629827044182",NA
"RT","I2_P","0","0.248328418900775",NA
"RT","I3_P","0","0.255638395988965",NA
"RT","I2_A","-0.00925925925925926","0.240925848035997",NA
"RT","I3_A","0","0.240925848035997",NA
"RT","I1","0","0.265828908731312",NA
"RT","I4","0","0.265828908731312",NA
"RT","I5","0","0.268081696093435",NA
"RT","I6","0.00632911392405063","0.350909592008483",NA
"RV","I2_P","0","0.248328418900775",NA
"RV","I3_P","0","0.255638395988965",NA
"RV","I2_A","-0.0185185185185185","0.0572746964308892",NA
"RV","I3_A","-0.00925925925925926","0.240925848035997",NA
"RV","I1","-0.0188406572820211","0.0737215211748075",NA
"RV","I4","-0.0188406572820211","0.0737215211748075",NA
"RV","I5","0","0.268081696093435",NA
"RV","I6","0.0126582278481013","0.237468991143695",NA
"RW","I2_P","0","0.248328418900775",NA
"RW","I3_P","0","0.255638395988965",NA
"RW","I2_A","0","0.240925848035997",NA
"RW","I3_A","0","0.240925848035997",NA
"RW","I1","0","0.265828908731312",NA
"RW","I4","0","0.265828908731312",NA
"RW","I5","0","0.268081696093435",NA
"RW","I6","0","0.257629827044182",NA
"RY","I2_P","0","0.248328418900775",NA
"RY","I3_P","0","0.255638395988965",NA
"RY","I2_A","0.0065359477124183","0.344501446257088",NA
"RY","I3_A","0","0.240925848035997",NA
"RY","I1","0","0.265828908731312",NA
"RY","I4","0","0.265828908731312",NA
"RY","I5","0.0192307692307692","0.10126209485236",NA
"RY","I6","0","0.257629827044182",NA
"SA","I2_P","0","0.248328418900775",NA
"SA","I3_P","0","0.255638395988965",NA
"SA","I2_A","0","0.240925848035997",NA
"SA","I3_A","-0.00925925925925926","0.240925848035997",NA
"SA","I1","0","0.265828908731312",NA
"SA","I4","0","0.265828908731312",NA
"SA","I5","-0.0019931049342814","0.354413089750588",NA
"SA","I6","0","0.257629827044182",NA
"SC","I2_P","0","0.248328418900775",NA
"SC","I3_P","0","0.255638395988965",NA
"SC","I2_A","-0.00925925925925926","0.240925848035997",NA
"SC","I3_A","0","0.240925848035997",NA
"SC","I1","0","0.265828908731312",NA
"SC","I4","0","0.265828908731312",NA
"SC","I5","0","0.268081696093435",NA
"SC","I6","0","0.257629827044182",NA
"SD","I2_P","0","0.248328418900775",NA
"SD","I3_P","0","0.255638395988965",NA
"SD","I2_A","0","0.240925848035997",NA
"SD","I3_A","0","0.240925848035997",NA
"SD","I1","0","0.265828908731312",NA
"SD","I4","0","0.265828908731312",NA
"SD","I5","0","0.268081696093435",NA
"SD","I6","0","0.257629827044182",NA
"SE","I2_P","0","0.248328418900775",NA
"SE","I3_P","0","0.255638395988965",NA
"SE","I2_A","0","0.240925848035997",NA
"SE","I3_A","0","0.240925848035997",NA
"SE","I1","0","0.265828908731312",NA
"SE","I4","0","0.265828908731312",NA
"SE","I5","0.00641025641025641","0.354413089750588",NA
"SE","I6","0","0.257629827044182",NA
"SF","I2_P","0","0.248328418900775",NA
"SF","I3_P","0","0.255638395988965",NA
"SF","I2_A","-0.00925925925925926","0.240925848035997",NA
"SF","I3_A","0","0.240925848035997",NA
"SF","I1","0","0.265828908731312",NA
"SF","I4","0","0.265828908731312",NA
"SF","I5","-0.00840336134453781","0.268081696093435",NA
"SF","I6","0","0.257629827044182",NA
"SG","I2_P","0","0.248328418900775",NA
"SG","I3_P","0","0.255638395988965",NA
"SG","I2_A","0","0.240925848035997",NA
"SG","I3_A","0","0.240925848035997",NA
"SG","I1","0","0.265828908731312",NA
"SG","I4","0","0.265828908731312",NA
